ts,open,high,low,close,volume
2025-09-08T22:30:00+00:00,4318.75,4320.03,4310.84,4315.3,668.91807
2025-09-08T22:45:00+00:00,4315.3,4319.35,4308.03,4311.14,717.81039
2025-09-08T23:00:00+00:00,4311.14,4320.05,4308.47,4314.46,453.30941
2025-09-08T23:15:00+00:00,4314.46,4320.16,4296.71,4303.93,526.33494
2025-09-08T23:30:00+00:00,4303.93,4305.73,4297.05,4300.18,431.4753
2025-09-08T23:45:00+00:00,4300.18,4310.96,4298.17,4306.38,437.26812
2025-09-09T00:00:00+00:00,4306.37,4311.01,4303.41,4308.09,663.89377
2025-09-09T00:15:00+00:00,4308.08,4316.03,4295.89,4300.68,1684.53045
2025-09-09T00:30:00+00:00,4300.64,4300.71,4289.3,4299.35,925.69818
2025-09-09T00:45:00+00:00,4299.45,4307.5,4292.35,4302,472.07617
2025-09-09T01:00:00+00:00,4302,4307.83,4297.51,4298.14,460.08736
2025-09-09T01:15:00+00:00,4298.14,4298.14,4284.14,4289.31,1156.49148
2025-09-09T01:30:00+00:00,4289.88,4294.7,4282.31,4294.1,2020.77458
2025-09-09T01:45:00+00:00,4294.25,4294.25,4284.49,4286.66,1046.6526
2025-09-09T02:00:00+00:00,4286.66,4288,4280.01,4281.84,630.69288
2025-09-12T05:30:00+00:00,4520.36,4529.99,4518.07,4529.01,621.69817
2025-09-12T05:45:00+00:00,4529.02,4558.64,4528.49,4557.71,2884.18138
2025-09-12T06:00:00+00:00,4557.82,4562.22,4547.87,4548.52,2888.11976
2025-09-12T06:15:00+00:00,4548.52,4555.89,4543.8,4545.99,659.52902
2025-09-12T06:30:00+00:00,4545.99,4550.29,4538.17,4543.1,796.90626
2025-09-12T06:45:00+00:00,4543.1,4544.35,4534.11,4539,1176.03971
2025-09-12T07:00:00+00:00,4539,4550.23,4537.16,4546.7,1288.15082
2025-09-12T07:15:00+00:00,4546.7,4551.96,4536.52,4539.29,623.3084
2025-09-12T07:30:00+00:00,4539.28,4539.28,4527.43,4529.5,1437.42409
2025-09-12T07:45:00+00:00,4529.32,4530.84,4524.18,4525.81,1197.36375
2025-09-12T08:00:00+00:00,4525.81,4532.42,4520.01,4525.92,1198.2985
2025-09-12T08:15:00+00:00,4525.93,4527.67,4513.99,4520.94,842.03088
2025-09-12T08:30:00+00:00,4520.94,4522.44,4516.01,4518.53,396.115
2025-09-12T08:45:00+00:00,4518.53,4520.32,4513.68,4517.9,391.74321
2025-09-12T09:00:00+00:00,4517.9,4525.22,4517.42,4522.87,445.38533
2025-09-12T09:15:00+00:00,4523.47,4523.89,4515.01,4518.05,397.6634
2025-09-12T09:30:00+00:00,4518.05,4528.69,4517.77,4518.42,1328.7472
2025-09-12T09:45:00+00:00,4518.8,4521.58,4506.16,4515.12,1321.16024
2025-09-12T10:00:00+00:00,4515.12,4522.94,4508.63,4517.12,854.85509
2025-09-12T10:15:00+00:00,4517.12,4517.12,4507.42,4511.25,564.2613
2025-09-12T10:30:00+00:00,4511.25,4514.83,4509.79,4512.17,377.74353
2025-09-12T10:45:00+00:00,4512.17,4517.36,4509.63,4516.7,376.84857
2025-09-12T11:00:00+00:00,4516.69,4524.85,4513.6,4520.92,493.05745
2025-09-12T11:15:00+00:00,4520.92,4536.2,4520.92,4535.11,763.96166
2025-09-12T11:30:00+00:00,4535.02,4535.23,4524.51,4526.06,523.92568
2025-09-12T11:45:00+00:00,4526.07,4526.07,4516.07,4520.22,416.20324
2025-09-12T12:00:00+00:00,4520.79,4521.95,4504.16,4512.3,1808.92549
2025-09-12T12:15:00+00:00,4512.31,4520.36,4509.55,4519.16,523.84024
2025-09-12T12:30:00+00:00,4519.16,4520.42,4512.01,4518.37,444.43231
2025-09-12T12:45:00+00:00,4518.3,4530.81,4517.17,4526.4,880.58557
2025-09-12T13:00:00+00:00,4526.64,4529.67,4521.65,4522.5,298.4977
2025-09-12T13:15:00+00:00,4522.5,4523.4,4516.85,4518.84,490.09319
2025-09-12T13:30:00+00:00,4519.13,4526.11,4506.89,4515.29,1900.62368
2025-09-12T13:45:00+00:00,4514.27,4542.67,4511.41,4539.64,1652.98432
2025-09-12T14:00:00+00:00,4539.63,4564.31,4532.88,4545.55,3417.48225
2025-09-12T14:15:00+00:00,4545.78,4570.93,4543.22,4558.2,3704.5238
2025-09-12T14:30:00+00:00,4558.59,4564.06,4524.85,4524.85,3137.7455
2025-09-12T14:45:00+00:00,4525.55,4547.62,4525.55,4547.03,1071.9566
2025-09-12T15:00:00+00:00,4547.03,4549.35,4530.35,4533.09,1184.18486
2025-09-12T15:15:00+00:00,4533.13,4543.87,4530.42,4532.48,1259.87863
2025-09-12T15:30:00+00:00,4532.48,4543.59,4528.33,4541.35,1371.54511
2025-09-12T15:45:00+00:00,4541.35,4551.58,4538.92,4541.99,1284.59157
2025-09-12T16:00:00+00:00,4541.99,4548,4533.7,4548,484.20532
2025-09-12T16:15:00+00:00,4548.16,4572,4545.42,4568.96,1946.38231
2025-09-12T16:30:00+00:00,4568.96,4575,4552.52,4559.28,2403.45573
2025-09-12T16:45:00+00:00,4559.28,4576.2,4557.16,4575.8,919.59915
2025-09-12T17:00:00+00:00,4575.8,4577.98,4564.87,4577,1250.07049
