ts,open,high,low,close,volume
2025-02-27T03:00:00+00:00,84292.06,85340.42,84292.05,85226.33,210.12721
2025-02-27T04:00:00+00:00,85226.32,85368.29,84698.1,85167.47,260.8957
2025-02-27T05:00:00+00:00,85137.34,85937.46,85057.67,85886.56,296.97427
2025-02-27T06:00:00+00:00,85869.84,86720.41,85707.64,86268.15,248.97246
2025-02-27T07:00:00+00:00,86268.15,86599.99,86109.25,86272.01,259.3243
2025-02-27T08:00:00+00:00,86271.99,86447.61,85900.01,86075.48,169.22567
2025-02-27T09:00:00+00:00,86078.48,86351.82,85889.77,86169.81,152.19931
2025-02-27T10:00:00+00:00,86169.81,87071.42,86046.25,87022.99,175.3097
2025-02-27T11:00:00+00:00,87017.92,87078.44,86389.87,86695.98,170.62499
2025-02-27T12:00:00+00:00,86708.8,86792.44,86264.16,86330.58,144.935
2025-02-27T13:00:00+00:00,86330.59,86769.93,85813.28,86129.99,346.30634
2025-02-27T14:00:00+00:00,86117.57,86408.43,84959.92,84986.53,738.83524
2025-02-27T15:00:00+00:00,84957.54,86133.63,84650.3,85498.5,812.86902
2025-02-27T16:00:00+00:00,85504.13,85690.97,84355.05,84467.07,323.93496
2025-02-27T17:00:00+00:00,84474.34,85036.84,84378.64,84563.85,322.32213
2025-02-27T18:00:00+00:00,84646.5,84986.16,84518.86,84619.99,127.65261
2025-02-27T19:00:00+00:00,84646.82,84646.82,83615.12,84110.03,244.11635
2025-02-27T20:00:00+00:00,84110.03,84158.38,82728.01,83537.37,462.87038
2025-02-27T21:00:00+00:00,83510.73,84427.73,83229.86,84402.69,261.74066
2025-02-27T22:00:00+00:00,84407.92,84756.94,83893.53,84724.51,109.14678
2025-02-27T23:00:00+00:00,84716.83,84926.16,84422.03,84712.01,107.80748
2025-02-28T00:00:00+00:00,84712.02,84892.84,84261.92,84289.26,104.03977
2025-02-28T01:00:00+00:00,84250.02,84405.17,81114.73,81704.95,1107.55297
2025-02-28T02:00:00+00:00,81661.53,82872.91,79551.14,80780.01,1526.619
2025-02-28T03:00:00+00:00,80818.08,81517.99,80268.93,80444.01,737.10159
2025-02-28T04:00:00+00:00,80456.02,80962.02,79439.74,80414,682.23516
2025-02-28T05:00:00+00:00,80381.99,80540,79179.89,79944.41,605.88544
2025-02-28T06:00:00+00:00,79973.8,80440.44,79034.19,79380,706.72205
2025-02-28T07:00:00+00:00,79344.56,80249.85,78852,79207.75,672.0521
2025-02-28T08:00:00+00:00,79214.48,79438.33,78276.98,78973.97,682.82353
2025-02-28T09:00:00+00:00,78961.08,80720,78898.66,80339.78,547.57195
2025-02-28T10:00:00+00:00,80336.79,80467.43,79575.88,80046.72,338.15218
2025-02-28T11:00:00+00:00,80002.68,80840.19,79986.05,80535.88,374.69841
2025-02-28T12:00:00+00:00,80530.94,80825.8,80075.55,80781.06,369.39099
2025-02-28T13:00:00+00:00,80781.05,81751.36,80631.61,81513.59,775.47223
2025-02-28T14:00:00+00:00,81513.58,82536.51,81103.18,82125.66,592.47166
2025-02-28T15:00:00+00:00,82056.62,84407.72,82000,84022.37,914.27396
2025-02-28T16:00:00+00:00,84014.27,84919.99,83493.06,84344.11,680.60281
2025-02-28T17:00:00+00:00,84338.98,84400,83584.91,83606.94,399.75919
2025-02-28T18:00:00+00:00,83606.95,85107.5,83200,84506.43,489.5592
2025-02-28T19:00:00+00:00,84440.97,84810.34,84209.85,84484.44,350.75659
2025-02-28T20:00:00+00:00,84449.1,84791.52,83604,84175.97,414.83829
2025-02-28T21:00:00+00:00,84192.16,84595.99,84001.3,84258.38,175.46971
2025-02-28T22:00:00+00:00,84301.09,84471.69,83900.01,84149.98,140.3651
2025-02-28T23:00:00+00:00,84161.29,84548.43,84014.06,84350.38,83.79338
2025-03-01T00:00:00+00:00,84357.01,84619.38,83824.84,83879.48,90.23966
2025-03-01T01:00:00+00:00,83857.91,84870.67,83850.27,84656.93,268.57544
2025-03-01T02:00:00+00:00,84659.95,85670.33,84358.35,85235.7,375.2683
2025-03-01T03:00:00+00:00,85240.46,85510.11,84962.27,85316.5,177.37941
2025-03-01T04:00:00+00:00,85311.27,86557.98,85309.87,86190.01,251.20707
2025-03-01T05:00:00+00:00,86169.81,86266.24,85574,85574,104.54644
2025-03-01T06:00:00+00:00,85585.29,85663.48,84842.84,85082.13,180.46991
2025-03-01T07:00:00+00:00,85049.66,85060.69,84740.15,84740.15,222.55712
2025-03-01T08:00:00+00:00,84740.16,85335.19,84740.16,85313.98,92.02067
2025-03-01T09:00:00+00:00,85306.02,85500,85119.89,85379.97,82.39488
2025-03-01T10:00:00+00:00,85380,85415.1,84800.01,84900,137.51954
2025-03-01T11:00:00+00:00,84931.78,84966.94,84382.63,84617.44,163.07741
2025-03-01T12:00:00+00:00,84672.03,84939.99,84477.4,84758.86,68.63161
2025-03-01T13:00:00+00:00,84773.57,84934.52,84338.37,84529.64,113.54466
2025-03-01T14:00:00+00:00,84529.64,84858.56,84426.12,84706.8,77.74566
2025-03-01T15:00:00+00:00,84713.72,84924.53,84565.83,84808.02,77.53579
2025-03-01T16:00:00+00:00,84804.32,85298.8,84700.01,85298.78,112.94251
2025-03-01T17:00:00+00:00,85263.85,85373.39,84958.06,85214.7,113.40116
2025-03-01T18:00:00+00:00,85208.15,85336.82,85075.47,85335.98,29.73813
2025-03-01T19:00:00+00:00,85350,85562.68,85208.07,85485.42,42.62032
2025-03-01T20:00:00+00:00,85485.42,85593.05,85342.48,85524.35,18.65395
2025-03-01T21:00:00+00:00,85537.75,86138,85285.88,86079.48,45.15419
2025-03-01T22:00:00+00:00,86051.74,86262.74,85670.78,86114,84.33204
2025-03-01T23:00:00+00:00,86117.99,86200,85679.24,86068.83,55.45378
2025-03-02T00:00:00+00:00,86055.36,86313.75,85813.8,86015.09,74.92166
2025-03-02T01:00:00+00:00,86047.58,86368.84,85991.3,86351.29,82.69196
2025-03-02T02:00:00+00:00,86354.94,86494.82,85647.82,85774.01,122.6057
2025-03-02T03:00:00+00:00,85774,86211.99,85773.6,85871.39,52.22953
2025-03-02T04:00:00+00:00,85873.07,85881.99,85540.82,85750,112.33731
2025-03-02T05:00:00+00:00,85752.81,86045.35,85682.35,85957.5,31.31632
2025-03-02T06:00:00+00:00,85959.04,86560.11,85926.08,86287.98,60.54042
2025-03-02T07:00:00+00:00,86277.65,86349.99,86075.1,86232.41,79.73026
2025-03-02T08:00:00+00:00,86239.13,86260.52,85712.76,85746.58,86.17913
2025-03-02T09:00:00+00:00,85754.72,86117.89,85651.96,85901.29,56.46432
2025-03-02T10:00:00+00:00,85901.3,86008.81,85792.47,86008.8,37.15533
2025-03-02T11:00:00+00:00,86008.8,86220.21,85953.98,86107.86,44.05057
2025-03-02T12:00:00+00:00,86105.89,86105.89,85750.01,85981.11,43.43708
2025-03-02T13:00:00+00:00,85993.13,85998.46,85512.28,85710.8,68.04649
2025-03-02T14:00:00+00:00,85699.16,85911.85,85053.23,85108.74,201.47955
2025-03-02T15:00:00+00:00,85095.61,88670.04,85082.01,87418.04,940.2002
2025-03-02T16:00:00+00:00,87428,91950.73,87310.01,91197.18,1572.66191
2025-03-02T17:00:00+00:00,91250,94995.88,90636,94079.86,1663.71034
2025-03-02T18:00:00+00:00,94093.74,94407.87,92364.39,92779.24,715.79504
2025-03-02T19:00:00+00:00,92794.19,93554.62,92612.01,93532.34,368.48844
2025-03-02T20:00:00+00:00,93544.38,94446.27,93502.01,94329.67,405.98572
2025-03-02T21:00:00+00:00,94346,94419.82,93685.99,94313.3,318.8363
2025-03-02T22:00:00+00:00,94302,94726.82,93911.13,94259.99,200.89458
2025-03-02T23:00:00+00:00,94247.41,94839.49,93833.8,94265.52,427.94363
2025-03-03T00:00:00+00:00,94265.51,94411.63,93292.15,93311.84,310.94362
2025-03-03T01:00:00+00:00,93319.99,93418.58,92653.4,93075.2,314.34327
2025-03-03T02:00:00+00:00,93117.81,93438.65,92456.24,93318.23,254.4963
2025-03-03T03:00:00+00:00,93318.24,93424.06,92453.93,92706.16,255.00827
2025-03-03T04:00:00+00:00,92709.99,92947.67,92594.6,92847.38,155.249
2025-03-03T05:00:00+00:00,92858,93349.99,92834.7,93334,223.09421
2025-03-03T06:00:00+00:00,93340,93340,91341.65,91637.37,299.36104
2025-03-03T07:00:00+00:00,91666,92558.16,91207.14,92363.05,270.81216
2025-03-03T08:00:00+00:00,92366.15,92392,91145,91468.01,316.6503
2025-03-03T09:00:00+00:00,91472.99,92074.01,91190.32,91847.76,284.0828
2025-03-03T10:00:00+00:00,91839.68,92566.92,91553.38,92546.77,194.81838
2025-03-03T11:00:00+00:00,92546.77,92915.55,92415.58,92729,170.82532
2025-03-03T12:00:00+00:00,92790,93251.58,92665.02,93023.63,241.02506
2025-03-03T13:00:00+00:00,93023.63,93687.13,92886.79,93582.77,236.07229
2025-03-03T14:00:00+00:00,93582.77,93710.41,89197.51,89216.13,922.94211
2025-03-03T15:00:00+00:00,89253.86,91299.79,89139.85,90039.34,805.09011
2025-03-03T16:00:00+00:00,90035.38,90750.92,89701.98,90160.8,370.29658
2025-03-03T17:00:00+00:00,90138.76,90998.56,89913.36,90305.14,292.43112
2025-03-03T18:00:00+00:00,90305.13,90448.68,86783.99,87182.01,905.5424
2025-03-03T19:00:00+00:00,87126.6,87720.42,85565.47,85606.97,695.49386
2025-03-03T20:00:00+00:00,85606.95,86384.01,85207.25,86027.99,613.08524
2025-03-03T21:00:00+00:00,86065.38,86581.54,85140,85396,264.99083
2025-03-03T22:00:00+00:00,85374.33,87034.48,85340,86652.65,208.2352
2025-03-03T23:00:00+00:00,86650.96,86803.99,86014.4,86216.01,147.48663
2025-03-04T00:00:00+00:00,86230,86796.41,85912,86036.41,217.07621
2025-03-04T01:00:00+00:00,86050,86193.98,82679.99,83374.03,791.6353
2025-03-04T02:00:00+00:00,83376.87,84400.69,82496.24,83939.66,669.01615
2025-03-04T03:00:00+00:00,83951.99,84456.59,83607.49,83981.29,351.31547
2025-03-04T04:00:00+00:00,83981.29,84037.73,83335.79,83423.66,242.57407
2025-03-04T05:00:00+00:00,83420.01,84546.55,83366.54,84266.01,209.38847
2025-03-04T06:00:00+00:00,84271.09,84393.69,83585.1,83886.79,113.56456
2025-03-04T07:00:00+00:00,83861.64,84024,83142.05,83184.01,271.5225
2025-03-04T08:00:00+00:00,83197.99,83916,83040.66,83893.08,255.03105
2025-03-04T09:00:00+00:00,83916.01,84173.5,83642.27,83747.99,149.6678
2025-03-04T10:00:00+00:00,83747.99,84067.02,83492.03,83967.98,114.78631
2025-03-04T11:00:00+00:00,83967.98,84367.41,83702,83937.94,225.08137
2025-03-04T12:00:00+00:00,83937.93,83977.3,83276,83783.03,171.83905
2025-03-04T13:00:00+00:00,83763.74,83764.09,82338.39,82776.03,406.68038
2025-03-04T14:00:00+00:00,82800,84939.58,82084.16,83203.64,717.74401
2025-03-04T15:00:00+00:00,83162.27,83352.28,81506.62,82985.05,634.8716
2025-03-04T16:00:00+00:00,82985.05,83798.55,82020.24,83535.78,313.00562
2025-03-04T17:00:00+00:00,83552.16,85515.86,83408.93,85445.3,527.77885
2025-03-04T18:00:00+00:00,85445.3,86921.45,85148.69,86811.6,506.03552
2025-03-04T19:00:00+00:00,86762.86,88477.68,86546.4,88230.39,597.64733
2025-03-04T20:00:00+00:00,88233.54,88830.19,86700,86823.04,420.02189
2025-03-04T21:00:00+00:00,86823.02,88962.74,86584.78,87503.61,364.00751
2025-03-04T22:00:00+00:00,87547.16,87969.77,87416,87485.08,93.30008
2025-03-04T23:00:00+00:00,87471.22,87743.58,87099.17,87279.92,77.77216
2025-03-05T00:00:00+00:00,87264.48,87277,86394.6,86800.36,213.45484
2025-03-05T01:00:00+00:00,86800.36,87792.37,86604.9,87647.47,135.33477
2025-03-05T02:00:00+00:00,87643.11,87882.82,87041.6,87466.51,161.06088
2025-03-05T03:00:00+00:00,87450.35,87888,86829.3,86839.51,138.19402
2025-03-05T04:00:00+00:00,86839.51,87397.99,86725,86910.51,295.51664
2025-03-05T05:00:00+00:00,86913.09,87244.99,86848.47,87145.98,108.55028
2025-03-05T06:00:00+00:00,87145.98,87576.98,87001.04,87493.75,71.57508
2025-03-05T07:00:00+00:00,87490.14,87727.27,87360.11,87616.05,125.58522
2025-03-05T08:00:00+00:00,87618.46,87924.52,87600,87751.85,92.37241
2025-03-05T09:00:00+00:00,87738.54,88821.02,87673.66,88477.55,258.80725
2025-03-05T10:00:00+00:00,88483.07,90658.23,88362.28,89926.06,601.07928
2025-03-05T11:00:00+00:00,89931.11,90126.86,89568.53,89846.05,281.02716
2025-03-05T12:00:00+00:00,89816.53,90909.91,89816.53,90355.99,378.71456
2025-03-05T13:00:00+00:00,90368.08,90587.99,89115.99,89485.32,545.95584
2025-03-05T14:00:00+00:00,89481.34,89827.99,88185.22,88525.39,522.45036
2025-03-05T15:00:00+00:00,88538.93,89533.83,87926.86,88338.47,626.86411
2025-03-05T16:00:00+00:00,88329.42,89228,87613.47,88899.85,521.12362
2025-03-05T17:00:00+00:00,88928.67,90472.01,88789.99,89684,373.59976
2025-03-05T18:00:00+00:00,89684,89943.39,88882.36,89682.01,200.10306
2025-03-05T19:00:00+00:00,89726.01,90135.15,89487.31,89753.82,125.64928
2025-03-05T20:00:00+00:00,89807.49,90551.78,89685.77,90496.01,149.59882
2025-03-05T21:00:00+00:00,90506.05,90648.56,89944.7,90381.61,92.66384
2025-03-05T22:00:00+00:00,90360.01,90533.55,90026.6,90449.47,63.46134
2025-03-05T23:00:00+00:00,90449.48,90999.99,90303.04,90606.01,116.00262
2025-03-06T00:00:00+00:00,90606.01,90813.23,89988,90046.35,189.66599
2025-03-06T01:00:00+00:00,90062.88,91885.51,90046.92,91051.99,286.92327
2025-03-06T02:00:00+00:00,91048.82,91997.97,91002,91811.99,344.91229
2025-03-06T03:00:00+00:00,91820,92000,91406.28,91603.98,224.36451
2025-03-06T04:00:00+00:00,91605.01,92452.5,91530.79,92287.45,189.95481
2025-03-06T05:00:00+00:00,92308.78,92804.19,92128.16,92733.71,262.00686
2025-03-06T06:00:00+00:00,92737.99,92769.26,91784.35,91921.49,250.74049
2025-03-06T07:00:00+00:00,91921.5,91993.83,91269.72,91350.91,119.02284
2025-03-06T08:00:00+00:00,91323.13,91576.57,91121.35,91158.67,144.28635
2025-03-06T09:00:00+00:00,91158.69,91175.99,90613.18,90753.48,160.61022
2025-03-06T10:00:00+00:00,90749.98,91667.43,90616.31,91300,165.89094
2025-03-06T11:00:00+00:00,91288.2,91593.44,91012.08,91344.3,78.63171
2025-03-06T12:00:00+00:00,91350,91387.89,89836.01,90126.33,361.11775
2025-03-06T13:00:00+00:00,90073.69,90459.99,89492.46,89582.33,267.32089
2025-03-06T14:00:00+00:00,89554.62,90367.93,89133.68,89807.99,407.33751
2025-03-06T15:00:00+00:00,89766.11,91451.84,89631.92,90822.95,389.70038
2025-03-06T16:00:00+00:00,90822.95,91063.26,89214.33,89316.01,286.21278
2025-03-06T17:00:00+00:00,89246.49,89346.63,88008.01,88628,321.38297
2025-03-06T18:00:00+00:00,88627.99,88963.17,88142.81,88439.94,186.18726
2025-03-06T19:00:00+00:00,88430.23,89392.01,87841.88,88500,247.10386
2025-03-06T20:00:00+00:00,88525.41,89361.98,88494.98,89046.88,180.62143
2025-03-06T21:00:00+00:00,89046.08,89895.96,88971.1,89895.96,146.54381
2025-03-06T22:00:00+00:00,89904.98,90776.71,89529.38,90311.35,241.56075
2025-03-06T23:00:00+00:00,90311.34,90555.99,89899.12,89931.88,107.45958
2025-03-07T00:00:00+00:00,89931.88,91252.59,84688.43,85524,1176.94517
2025-03-07T01:00:00+00:00,85528.7,88908.4,85234.11,88269.6,748.76983
2025-03-07T02:00:00+00:00,88263.84,88460,87235.01,87235.01,334.27193
2025-03-07T03:00:00+00:00,87251.13,87678.41,86782.95,86989.95,352.50566
2025-03-07T04:00:00+00:00,86989.97,87881.45,86858.86,87628.32,169.96548
2025-03-07T05:00:00+00:00,87643.77,88446.9,87588.01,88221.21,121.04949
2025-03-07T06:00:00+00:00,88219.29,88350.37,87804.16,88208.21,155.20064
2025-03-07T07:00:00+00:00,88188.87,88610.08,88100.37,88368.67,153.91458
2025-03-07T08:00:00+00:00,88365.17,88469.98,87995.27,88381.4,109.89863
2025-03-07T09:00:00+00:00,88365.77,89703.97,88365.77,88915.53,221.81644
2025-03-07T10:00:00+00:00,88935.06,89283.06,88765.52,89256.28,77.12092
2025-03-07T11:00:00+00:00,89251.25,89448.83,88850.01,88958.73,119.78508
2025-03-07T12:00:00+00:00,88962.2,89310.09,88335.41,89058.23,195.21347
2025-03-07T13:00:00+00:00,89049.11,90346.12,88982.87,89108.74,408.90246
2025-03-07T14:00:00+00:00,89132,91086.6,88677.79,90460.29,457.5338
2025-03-07T15:00:00+00:00,90367.99,90786.81,88062,88469.05,471.45364
2025-03-07T16:00:00+00:00,88458,88974.68,86653.92,87236.07,507.7772
2025-03-07T17:00:00+00:00,87237.36,88636.35,86558.27,87677.13,475.63126
2025-03-07T18:00:00+00:00,87696.73,89020.03,87524.3,88581.26,286.95864
2025-03-07T19:00:00+00:00,88581.26,88902.5,87336.79,87820.09,273.76427
2025-03-07T20:00:00+00:00,87820.09,88499.12,86589.2,87008.25,323.54226
2025-03-07T21:00:00+00:00,86987.36,87373.12,85641.92,86315.73,395.26189
2025-03-07T22:00:00+00:00,86281.04,86845.67,85625.93,86745.97,148.92667
2025-03-07T23:00:00+00:00,86745.98,86833.05,85977.16,86801.1,141.46688
2025-03-08T00:00:00+00:00,86769.11,86897.24,86542.01,86730.55,88.71917
2025-03-08T01:00:00+00:00,86726.81,86759.92,85233.01,86102.58,175.92034
2025-03-08T02:00:00+00:00,86110.29,86333.33,85943.27,86198.47,93.65127
2025-03-08T03:00:00+00:00,86180.17,86180.18,85472.91,85925.98,89.58875
2025-03-08T04:00:00+00:00,85926,86500,85671.2,86445.46,61.79559
2025-03-08T05:00:00+00:00,86445.11,86456.02,86019.11,86282.29,41.03344
2025-03-08T06:00:00+00:00,86282.29,86660.53,86273.85,86465,57.11937
2025-03-08T07:00:00+00:00,86465,86535.18,86106.37,86195.85,34.44142
2025-03-08T08:00:00+00:00,86195.85,86326.25,86041.72,86071.56,61.98214
2025-03-08T09:00:00+00:00,86073.12,86450.01,85831.1,85943.18,57.39261
2025-03-08T10:00:00+00:00,85943.3,86263.99,85943.3,86126.14,37.48559
2025-03-08T11:00:00+00:00,86126.14,86126.14,85762.72,85948.98,50.15529
2025-03-08T12:00:00+00:00,85964.79,86411.16,85810.79,86209.72,65.13868
2025-03-08T13:00:00+00:00,86209.71,86535.36,86128.73,86318.42,81.81721
2025-03-08T14:00:00+00:00,86327.99,86626.31,86215.2,86360,44.29156
2025-03-08T15:00:00+00:00,86350.19,86615.99,86210.01,86399.99,56.75239
2025-03-08T16:00:00+00:00,86405.16,86450.98,85818.71,86146.4,53.72256
2025-03-08T17:00:00+00:00,86146.4,86155.85,85661.77,85942.7,94.86845
2025-03-08T18:00:00+00:00,85952.02,86084.13,85869.45,86035.58,19.15407
2025-03-08T19:00:00+00:00,86056.14,86491.99,85801.27,86224.81,71.09411
2025-03-08T20:00:00+00:00,86224.8,86368.58,86187.51,86281.41,13.98176
2025-03-08T21:00:00+00:00,86281.4,86500,86199.98,86228.17,9.05917
2025-03-08T22:00:00+00:00,86228.17,86350.01,85852.13,86350.01,25.14365
2025-03-08T23:00:00+00:00,86354.74,86399.99,86066.18,86222.46,27.42635
2025-03-09T00:00:00+00:00,86183.67,86463,86116.6,86416.12,32.99323
2025-03-09T01:00:00+00:00,86422.53,86500,86098.34,86198.4,29.09711
2025-03-09T02:00:00+00:00,86198.39,86276.41,86001.48,86003.32,26.08883
2025-03-09T03:00:00+00:00,86015,86212.96,85953.23,86115.71,32.39934
2025-03-09T04:00:00+00:00,86116.79,86124.79,85942.01,86058,48.05541
2025-03-09T05:00:00+00:00,86028.01,86158.82,85975.87,86037.81,17.82937
2025-03-09T06:00:00+00:00,86034.19,86047.99,85811.58,85909.99,36.36211
2025-03-09T07:00:00+00:00,85910.01,86156.17,85848.46,86004.6,57.16114
2025-03-09T08:00:00+00:00,85985.94,86084.37,85777.01,85787.89,27.86992
2025-03-09T09:00:00+00:00,85787.9,85882.31,85388.81,85561.87,46.11946
2025-03-09T10:00:00+00:00,85562.05,85618.73,84716.71,84835.87,170.33659
2025-03-09T11:00:00+00:00,84857.93,85090,84651.99,85046.46,155.55473
2025-03-09T12:00:00+00:00,85022.8,85040.86,84239.11,84584.06,166.20141
2025-03-09T13:00:00+00:00,84599.98,84695.78,83501.66,83501.67,147.78516
2025-03-09T14:00:00+00:00,83500.23,83810.01,83028.29,83604,225.26289
2025-03-09T15:00:00+00:00,83606.76,83759.99,82783.5,83092.4,245.64163
2025-03-09T16:00:00+00:00,83080.39,83757.58,82326.08,82518.58,247.11686
2025-03-09T17:00:00+00:00,82493.11,82902.38,82224.01,82360.01,166.0101
2025-03-09T18:00:00+00:00,82354.66,83329.7,82266.03,82665.95,203.79481
2025-03-09T19:00:00+00:00,82665.95,82984.7,82342,82634.78,140.44444
2025-03-09T20:00:00+00:00,82639.93,83539.65,82620.18,83083.16,116.5666
2025-03-09T21:00:00+00:00,83061.23,83085.96,81576.12,81841.44,230.44868
2025-03-09T22:00:00+00:00,81841.46,82066.22,80222.02,80346.14,301.09959
2025-03-09T23:00:00+00:00,80364,81040,80037.91,80700,332.4729
2025-03-10T00:00:00+00:00,80734.3,81499.98,80044.71,81294.33,266.99017
2025-03-10T01:00:00+00:00,81349.04,81884.79,80819.58,81769.74,237.86139
2025-03-10T02:00:00+00:00,81766.01,82739.88,81534.2,82198.12,267.01727
2025-03-10T03:00:00+00:00,82206.71,82329.83,81793.84,82051.61,137.76843
2025-03-10T04:00:00+00:00,82040.48,82659.13,82005.21,82634.06,97.56882
2025-03-10T05:00:00+00:00,82643.7,82770.24,82132.37,82297.56,141.33763
2025-03-10T06:00:00+00:00,82308.52,82422.29,82005.53,82320.02,119.68621
2025-03-10T07:00:00+00:00,82353.87,82686.76,82052.11,82318.78,97.3454
2025-03-10T08:00:00+00:00,82326.24,82391.75,81170.82,81368.89,200.86224
2025-03-10T09:00:00+00:00,81350.46,84048.7,81325.32,82492.31,430.80168
2025-03-10T10:00:00+00:00,82485.38,82680.25,81644.88,82290.79,132.94476
2025-03-10T11:00:00+00:00,82342.69,83792,82065.74,83575.68,141.3469
2025-03-10T12:00:00+00:00,83597.07,83770.11,82636.02,83248.13,228.43063
2025-03-10T13:00:00+00:00,83243.53,83309.88,81435.68,81524.52,319.09881
2025-03-10T14:00:00+00:00,81515.65,81515.65,79187.3,79843.8,747.22195
2025-03-10T15:00:00+00:00,79847.1,81115.86,79570.57,80031.72,370.986
2025-03-10T16:00:00+00:00,80045.64,80247.52,78992.1,79003.16,293.39469
2025-03-10T17:00:00+00:00,79031.51,79327.97,78221.98,78463.19,462.25171
2025-03-10T18:00:00+00:00,78463.19,79124,77501.11,77638.31,406.90138
2025-03-10T19:00:00+00:00,77663.66,79513.08,77464.66,79040.48,468.24079
2025-03-10T20:00:00+00:00,79060.84,79712,78412.02,79301.71,249.46186
2025-03-10T21:00:00+00:00,79325.39,79886.03,78959.9,79563.14,172.36928
2025-03-10T22:00:00+00:00,79563.14,79845.42,79200.79,79506.06,185.81987
2025-03-10T23:00:00+00:00,79506.32,79709.43,78472.46,78590.28,241.88078
2025-03-11T00:00:00+00:00,78595.84,79233.22,76606.02,77698.96,694.65877
2025-03-11T01:00:00+00:00,77683.19,79130.93,76819.88,79130.93,543.1531
2025-03-11T02:00:00+00:00,79130.35,79650,78940.06,79366.59,299.34993
2025-03-11T03:00:00+00:00,79358.47,79887.52,79280.47,79523.33,151.63093
2025-03-11T04:00:00+00:00,79518.95,80245.26,79442.24,79763.09,224.11996
2025-03-11T05:00:00+00:00,79748.83,80436.5,79719.9,80261.78,245.00997
2025-03-11T06:00:00+00:00,80254.74,80546.41,80095.11,80107.5,107.91937
2025-03-11T07:00:00+00:00,80109.81,80614.86,80087.99,80436.93,197.85683
2025-03-11T08:00:00+00:00,80388.61,81522.39,80328.46,81150.32,324.56658
2025-03-11T09:00:00+00:00,81183.05,81889.3,81150.35,81464.66,236.13178
2025-03-11T10:00:00+00:00,81467.75,81879.55,81270.98,81808.26,136.37489
2025-03-11T11:00:00+00:00,81778.83,82060.74,81411.32,81718.45,142.08961
2025-03-11T12:00:00+00:00,81718.45,81894.22,81067.98,81231.34,179.56784
2025-03-11T13:00:00+00:00,81234.64,82200,80571.88,80899.22,511.73282
2025-03-11T14:00:00+00:00,80898.48,81374.88,79070,79767.39,771.09874
2025-03-11T15:00:00+00:00,79732.66,81665.45,79679.7,81203.65,366.5734
2025-03-11T16:00:00+00:00,81216.4,81890.34,80636.45,81377.3,270.03918
2025-03-11T17:00:00+00:00,81366.67,81720.6,80780.99,81312.75,188.33552
2025-03-11T18:00:00+00:00,81312.75,83470.01,81292.45,83280.94,327.55311
