ts,open,high,low,close,volume
2025-12-17T00:00:00+00:00,2962.3,3029.74,2791.19,2833.5,152256.42441
2025-12-18T00:00:00+00:00,2833.5,2996.93,2776.18,2828.57,188107.23086
2025-12-19T00:00:00+00:00,2828.57,3018.58,2809.22,2979.63,147821.73271
2025-12-20T00:00:00+00:00,2980.09,2993.87,2967.95,2978.12,14727.3878
2025-12-21T00:00:00+00:00,2977.94,3012.44,2944.5,3002.03,42574.37093
2025-12-22T00:00:00+00:00,3002.63,3077.14,2964.31,3009.45,78709.48947
2025-12-23T00:00:00+00:00,3009.5,3035.79,2901.67,2964.86,111355.283
2025-12-24T00:00:00+00:00,2965.03,2977.54,2889.16,2947.49,51889.91856
2025-12-25T00:00:00+00:00,2947.49,2971.33,2891.21,2903.91,34743.10501
2025-12-26T00:00:00+00:00,2903.91,2994.03,2895,2928.16,80403.0424
2025-12-27T00:00:00+00:00,2928.36,2960.63,2917.79,2949.02,18405.22638
2025-12-28T00:00:00+00:00,2949.07,2960.41,2925.83,2950.92,29191.25622
2025-12-29T00:00:00+00:00,2950.92,3057.17,2910.27,2937.91,161866.33255
2025-12-30T00:00:00+00:00,2937.91,3009.36,2919.73,2974.61,84958.0348
2025-12-31T00:00:00+00:00,2972.01,3027,2960,2971.7,51236.69095
2026-01-01T00:00:00+00:00,2971.78,3009.95,2971.5,3003.78,22257.53962
2026-01-02T00:00:00+00:00,3005.01,3149.94,2992.89,3125.46,100661.01192
2026-01-03T00:00:00+00:00,3125.46,3136.44,3076.76,3127.01,24480.41331
2026-01-04T00:00:00+00:00,3126.67,3166.73,3119.09,3145.01,39120.69323
2026-01-05T00:00:00+00:00,3144.32,3264.26,3135.65,3225.14,85590.74182
2026-01-06T00:00:00+00:00,3226,3308.54,3184,3297,95612.6611
2026-01-07T00:00:00+00:00,3296.84,3296.84,3126.5,3168.86,82202.17475
2026-01-08T00:00:00+00:00,3168.95,3183.96,3055.01,3106.4,81666.39457
2026-01-09T00:00:00+00:00,3106.66,3147.27,3060,3088.41,72932.75154
2026-01-10T00:00:00+00:00,3088.41,3103.55,3078.79,3086.74,13548.30299
2026-01-11T00:00:00+00:00,3086.64,3147.09,3084.48,3123.86,30712.68168
2026-01-12T00:00:00+00:00,3123.43,3171.09,3066.02,3095.76,71888.71355
2026-01-13T00:00:00+00:00,3095.76,3369.19,3092.23,3325.74,97494.75699
2026-01-14T00:00:00+00:00,3325.51,3402.8,3281.06,3354.94,101385.90849
2026-01-15T00:00:00+00:00,3354.79,3383.92,3274.14,3318.7,82659.45167
2026-01-16T00:00:00+00:00,3318.71,3326.64,3253.02,3296.28,53326.22732
2026-01-17T00:00:00+00:00,3296.28,3329.97,3284.08,3310.55,26842.45394
2026-01-18T00:00:00+00:00,3310.15,3368.72,3279.07,3283.84,37409.5064
